data_id,profile_id,obsdate,preswat,tempwat,condwat,pracsal,density,optparw,flubsct,cdomflo,chlaflo,doconcs
45299,2030,2011-08-10T20:59:37Z,8,24.253,4.5695,30.0877,1019.8887,,,,,
45300,2030,2011-08-10T20:59:50Z,9,24.0263,4.5508,30.1025,1019.9702,,,,,
45301,2030,2011-08-10T21:00:03Z,10,23.7576,4.5307,30.1343,1020.0763,,,,,
45302,2030,2011-08-10T21:00:14Z,11,23.1998,4.4943,30.2421,1020.3212,,,,,
45303,2030,2011-08-10T21:00:25Z,12,22.7634,4.4637,30.3111,1020.5002,,,,,
45304,2030,2011-08-10T21:00:37Z,13,22.2124,4.4268,30.4116,1020.7337,,,,,
45305,2030,2011-08-10T21:00:46Z,14,20.6681,4.3338,30.7866,1021.4339,,,,,232.255
45306,2030,2011-08-10T21:00:55Z,15,18.1182,4.1736,31.3752,1022.5354,,,,,227.775
45307,2030,2011-08-10T21:01:02Z,16,17.2649,4.1073,31.4716,1022.8172,,,,,228.41
45308,2030,2011-08-10T21:01:10Z,17,16.1326,4.0159,31.5698,1023.1545,,,,,228.535
45309,2030,2011-08-10T21:01:20Z,18,14.257,3.8818,31.887,1023.8104,,,,,223.365
45310,2030,2011-08-10T21:01:29Z,19,13.8448,3.8428,31.8697,1023.8869,,,,,217.955
45311,2030,2011-08-10T21:01:39Z,20,13.7631,3.8249,31.7718,1023.8323,,,,,210.65
45312,2030,2011-08-10T21:01:48Z,21,13.6643,3.8141,31.7527,1023.8411,,,,,204.365
45330,2031,2011-08-10T21:01:53Z,21,13.6804,3.8112,31.7134,1023.8067,,,,,200.345
45329,2031,2011-08-10T21:02:06Z,20,13.7481,3.802,31.5723,1023.6798,,,,,190.593
45328,2031,2011-08-10T21:02:20Z,19,13.8475,3.8029,31.4998,1023.5988,,,,,187.767
45327,2031,2011-08-10T21:02:33Z,18,14.0677,3.8141,31.4227,1023.4901,,,,,189.123
45326,2031,2011-08-10T21:02:44Z,17,15.4317,3.9003,31.1063,1022.9537,,,,,194.555
45325,2031,2011-08-10T21:02:57Z,16,16.9648,4.0079,30.8518,1022.412,,,,,211.303
45324,2031,2011-08-10T21:03:09Z,15,17.8306,4.0849,30.8483,1022.2028,,,,,225.415
45323,2031,2011-08-10T21:03:20Z,14,20.8057,4.2524,30.0466,1020.8348,,,,,243.587
45322,2031,2011-08-10T21:03:32Z,13,22.3359,4.3626,29.8348,1020.2622,,,,,256.385
45321,2031,2011-08-10T21:03:43Z,12,22.7194,4.4056,29.9004,1020.2014,,,,,257.28
45320,2031,2011-08-10T21:03:53Z,11,23.1644,4.4477,29.9159,1020.084,,,,,256.115
45319,2031,2011-08-10T21:04:02Z,10,23.8427,4.5023,29.8665,1019.8488,,,,,255.635
45318,2031,2011-08-10T21:04:11Z,9,23.9901,4.5206,29.9038,1019.831,,,,,253.475
45317,2031,2011-08-10T21:04:21Z,8,24.1928,4.5423,29.928,1019.7859,,,,,251.01
45316,2031,2011-08-10T21:04:33Z,7,24.4328,4.5624,29.9163,1019.7029,,,,,248.877
45315,2031,2011-08-10T21:04:48Z,6,24.5253,4.5717,29.9225,1019.6756,,,,,248.36
45314,2031,2011-08-10T21:05:02Z,5,24.5912,4.5769,29.9173,1019.6481,,,,,250.257
45313,2031,2011-08-10T21:05:16Z,4,24.6608,4.5808,29.9001,1019.6102,,,,,255.613
45331,2032,2011-08-10T21:05:25Z,4,24.6752,4.5827,29.9039,1019.6084,,,,,256.427
45332,2032,2011-08-10T21:05:40Z,5,24.6247,4.5869,29.968,1019.6765,,,,,
45333,2032,2011-08-10T21:05:52Z,6,24.5641,4.5867,30.007,1019.7281,,,,,
45334,2032,2011-08-10T21:06:04Z,7,24.4566,4.5826,30.0481,1019.7946,,,,,
45335,2032,2011-08-10T21:06:16Z,8,24.2141,4.5666,30.0931,1019.9044,,,,,
45336,2032,2011-08-10T21:06:28Z,9,24.0548,4.5525,30.0955,1019.9566,,,,,
45337,2032,2011-08-10T21:06:41Z,10,23.8454,4.536,30.1144,1020.0362,,,,,
45338,2032,2011-08-10T21:06:52Z,11,23.3508,4.5036,30.2087,1020.2527,,,,,
45339,2032,2011-08-10T21:07:04Z,12,22.8641,4.469,30.2811,1020.4498,,,,,
45340,2032,2011-08-10T21:07:17Z,13,22.3071,4.4323,30.3872,1020.6903,,,,,
45341,2032,2011-08-10T21:07:26Z,14,21.5276,4.3834,30.5584,1021.0359,,,,,
45342,2032,2011-08-10T21:07:34Z,15,18.7296,4.2136,31.2428,1022.2841,,,,,
45343,2032,2011-08-10T21:07:45Z,16,17.2983,4.1155,31.5156,1022.8426,,,,,
45344,2032,2011-08-10T21:07:56Z,17,16.3002,4.0251,31.5174,1023.079,,,,,
45345,2032,2011-08-10T21:08:07Z,18,14.3922,3.886,31.8145,1023.7265,,,,,
45346,2032,2011-08-10T21:08:17Z,19,13.9493,3.846,31.8127,1023.8205,,,,,
45347,2032,2011-08-10T21:08:27Z,20,13.7711,3.8248,31.7645,1023.8238,,,,,
45348,2032,2011-08-10T21:08:38Z,21,13.6813,3.8103,31.7036,1023.7994,,,,,
45349,2032,2011-08-10T21:08:48Z,22,13.5854,3.7993,31.6806,1023.8044,,,,,
45369,2033,2011-08-10T21:08:52Z,22,13.573,3.7957,31.6581,1023.7892,,,,,
45368,2033,2011-08-10T21:09:01Z,21,13.62,3.7909,31.5748,1023.7126,,,,,
45367,2033,2011-08-10T21:09:13Z,20,13.7192,3.7932,31.515,1023.6426,,,,,
45366,2033,2011-08-10T21:09:29Z,19,13.8498,3.7986,31.4574,1023.5667,,,,,
45365,2033,2011-08-10T21:09:43Z,18,14.1573,3.8167,31.3732,1023.4342,,,,,
45364,2033,2011-08-10T21:09:56Z,17,15.8022,3.9219,31.0059,1022.7953,,,,,
45363,2033,2011-08-10T21:10:11Z,16,17.0153,4.0182,30.9016,1022.439,,,,,
45362,2033,2011-08-10T21:10:22Z,15,18.0399,4.093,30.7592,1022.0832,,,,,
45361,2033,2011-08-10T21:10:31Z,14,20.3276,4.2243,30.1596,1021.0506,,,,,
45360,2033,2011-08-10T21:10:40Z,13,22.0817,4.3401,29.8368,1020.3354,,,,,
45359,2033,2011-08-10T21:10:53Z,12,22.6213,4.3981,29.9102,1020.2369,,,,,
45358,2033,2011-08-10T21:11:04Z,11,22.9723,4.4352,29.9527,1020.1663,,,,,
45357,2033,2011-08-10T21:11:15Z,10,23.7617,4.496,29.8739,1019.8785,,,,,
45356,2033,2011-08-10T21:11:26Z,9,24.0378,4.5257,29.9091,1019.8212,,,,,
45355,2033,2011-08-10T21:11:38Z,8,24.2468,4.5487,29.9394,1019.7788,,,,,
45354,2033,2011-08-10T21:11:53Z,7,24.4895,4.5682,29.9208,1019.689,,,,,
45353,2033,2011-08-10T21:12:07Z,6,24.6036,4.5734,29.8835,1019.6236,,,,,
45352,2033,2011-08-10T21:12:22Z,5,24.6673,4.5783,29.8773,1019.5957,,,,,
45351,2033,2011-08-10T21:12:36Z,4,24.7071,4.5854,29.9026,1019.5987,,,,,
45350,2033,2011-08-10T21:12:48Z,3,24.714,4.5879,29.9163,1019.6032,,,,,
45370,2034,2011-08-10T21:12:52Z,3,24.7101,4.5883,29.9221,1019.6092,,,,,
45371,2034,2011-08-10T21:13:04Z,4,24.6971,4.5902,29.9442,1019.6329,,,,,
45372,2034,2011-08-10T21:13:18Z,5,24.6933,4.5915,29.956,1019.6473,,,,,258.127
45373,2034,2011-08-10T21:13:30Z,6,24.6807,4.592,29.9677,1019.6637,,,,,253.555
45374,2034,2011-08-10T21:13:43Z,7,24.4861,4.5867,30.0588,1019.794,,,,,250.28
45375,2034,2011-08-10T21:13:57Z,8,24.2854,4.5737,30.0972,1019.8864,,,,,244.35
45376,2034,2011-08-10T21:14:12Z,9,24.0663,4.5542,30.1005,1019.9575,,,,,240.037
45377,2034,2011-08-10T21:14:24Z,10,23.8306,4.5358,30.1229,1020.0475,,,,,237.705
45378,2034,2011-08-10T21:14:35Z,11,23.0418,4.4861,30.2888,1020.4012,,,,,235.615
45379,2034,2011-08-10T21:14:46Z,12,22.576,4.4514,30.3469,1020.5801,,,,,234.653
45380,2034,2011-08-10T21:14:58Z,13,22.1913,4.4247,30.4099,1020.7384,,,,,235.09
45381,2034,2011-08-10T21:15:10Z,14,21.0285,4.3526,30.6749,1021.2563,,,,,235.19
45382,2034,2011-08-10T21:15:19Z,15,19.0311,4.2301,31.152,1022.1414,,,,,231.02
45383,2034,2011-08-10T21:15:26Z,16,17.5794,4.136,31.4722,1022.7424,,,,,231.055
45384,2034,2011-08-10T21:15:35Z,17,16.8799,4.0788,31.5272,1022.9529,,,,,230.83
45385,2034,2011-08-10T21:15:44Z,18,15.3901,3.96,31.6699,1023.3988,,,,,232
45386,2034,2011-08-10T21:15:53Z,19,13.9426,3.8503,31.8579,1023.8571,,,,,224.285
45387,2034,2011-08-10T21:16:01Z,20,13.7625,3.8299,31.8182,1023.8673,,,,,216.59
45388,2034,2011-08-10T21:16:10Z,21,13.6362,3.8137,31.7729,1023.862,,,,,210.06
45389,2034,2011-08-10T21:16:22Z,22,13.603,3.8015,31.6868,1023.8068,,,,,202.703
45408,2035,2011-08-10T21:16:31Z,22,13.5894,3.7969,31.6556,1023.7859,,,,,196.847
45407,2035,2011-08-10T21:16:44Z,21,13.5818,3.787,31.5701,1023.7166,,,,,187.433
45406,2035,2011-08-10T21:16:56Z,20,13.6776,3.7888,31.5081,1023.6448,,,,,183.67
45405,2035,2011-08-10T21:17:06Z,19,13.7957,3.7946,31.465,1023.5834,,,,,183.095
45404,2035,2011-08-10T21:17:14Z,18,14.1085,3.8137,31.3853,1023.4544,,,,,184.47
45403,2035,2011-08-10T21:17:25Z,17,15.4679,3.9015,31.0889,1022.9315,,,,,190.087
45402,2035,2011-08-10T21:17:38Z,16,17.1871,4.0347,30.9116,1022.4063,,,,,213.4
45401,2035,2011-08-10T21:17:52Z,15,19.3642,4.1719,30.4314,1021.5056,,,,,234.325
45400,2035,2011-08-10T21:18:06Z,14,21.702,4.314,29.8973,1020.4877,,,,,249.445
45399,2035,2011-08-10T21:18:15Z,13,22.1664,4.3581,29.9168,1020.3732,,,,,255.47
45398,2035,2011-08-10T21:18:25Z,12,22.7053,4.4076,29.9252,1020.2256,,,,,259.92
45397,2035,2011-08-10T21:18:35Z,11,23.5257,4.4734,29.8644,1019.9432,,,,,261.405
45396,2035,2011-08-10T21:18:43Z,10,23.9085,4.5076,29.8614,1019.8272,,,,,258.895
45395,2035,2011-08-10T21:18:53Z,9,24.0434,4.5263,29.9098,1019.8199,,,,,255.245
45394,2035,2011-08-10T21:19:03Z,8,24.2513,4.5483,29.9335,1019.773,,,,,252.98
45393,2035,2011-08-10T21:19:14Z,7,24.3783,4.5627,29.9545,1019.7471,,,,,250.663
45392,2035,2011-08-10T21:19:27Z,6,24.4689,4.571,29.9552,1019.717,,,,,249.365
45391,2035,2011-08-10T21:19:38Z,5,24.5618,4.5777,29.9426,1019.6762,,,,,250.653
45390,2035,2011-08-10T21:19:54Z,4,24.6394,4.5828,29.9289,1019.6382,,,,,256.867
45409,2036,2011-08-10T21:20:07Z,4,24.6565,4.5867,29.9461,1019.6462,,,,,
45410,2036,2011-08-10T21:20:19Z,5,24.6094,4.5884,29.9891,1019.6965,,,,,
45411,2036,2011-08-10T21:20:33Z,6,24.477,4.5844,30.0478,1019.7845,,,,,
45412,2036,2011-08-10T21:20:49Z,7,24.3674,4.5782,30.0758,1019.8428,,,,,
45413,2036,2011-08-10T21:21:00Z,8,24.2952,4.5731,30.0862,1019.8753,,,,,
45414,2036,2011-08-10T21:21:13Z,9,24.1548,4.5611,30.0917,1019.9239,,,,,
45415,2036,2011-08-10T21:21:26Z,10,23.9773,4.5453,30.0942,1019.9818,,,,,
45416,2036,2011-08-10T21:21:37Z,11,23.8021,4.5318,30.1122,1020.0504,,,,,
45417,2036,2011-08-10T21:21:48Z,12,23.3162,4.4995,30.2014,1020.2612,,,,,
45418,2036,2011-08-10T21:21:56Z,13,22.4841,4.4462,30.3711,1020.6273,,,,,
45419,2036,2011-08-10T21:22:07Z,14,21.9022,4.4064,30.4713,1020.8678,,,,,
45420,2036,2011-08-10T21:22:17Z,15,19.6994,4.2726,31.0016,1021.856,,,,,
45421,2036,2011-08-10T21:22:26Z,16,17.6407,4.1401,31.4589,1022.7173,,,,,
45422,2036,2011-08-10T21:22:37Z,17,16.2731,4.0296,31.5778,1023.1301,,,,,
45423,2036,2011-08-10T21:22:48Z,18,13.986,3.8563,31.8773,1023.8599,,,,,
45424,2036,2011-08-10T21:22:56Z,19,13.7076,3.8281,31.8479,1023.8977,,,,,
45425,2036,2011-08-10T21:23:04Z,20,13.6473,3.8172,31.796,1023.8727,,,,,
45426,2036,2011-08-10T21:23:16Z,21,13.5626,3.8019,31.7246,1023.8399,,,,,
45427,2036,2011-08-10T21:23:28Z,22,13.5396,3.7922,31.6529,1023.7931,,,,,
45446,2037,2011-08-10T21:23:34Z,22,13.5277,3.7895,31.638,1023.7836,,,,,
45445,2037,2011-08-10T21:23:45Z,21,13.5647,3.7847,31.563,1023.7136,,,,,
45444,2037,2011-08-10T21:23:55Z,20,13.6154,3.7847,31.5214,1023.6675,,,,,
45443,2037,2011-08-10T21:24:06Z,19,13.7455,3.7909,31.4726,1023.5995,,,,,
45442,2037,2011-08-10T21:24:17Z,18,14.1568,3.8162,31.3696,1023.4316,,,,,
45441,2037,2011-08-10T21:24:30Z,17,15.975,3.9374,31.0061,1022.7578,,,,,
45440,2037,2011-08-10T21:24:40Z,16,16.9511,4.014,30.9154,1022.4628,,,,,
45439,2037,2011-08-10T21:24:51Z,15,18.6368,4.1199,30.5386,1021.7696,,,,,
45438,2037,2011-08-10T21:25:03Z,14,20.8926,4.2599,30.0404,1020.8115,,,,,
45437,2037,2011-08-10T21:25:17Z,13,22.0629,4.3471,29.9033,1020.3898,,,,,
45436,2037,2011-08-10T21:25:27Z,12,22.982,4.4227,29.8516,1020.0912,,,,,
45435,2037,2011-08-10T21:25:34Z,11,23.4433,4.4642,29.851,1019.956,,,,,
45434,2037,2011-08-10T21:25:44Z,10,23.8764,4.5031,29.8498,1019.8262,,,,,
45433,2037,2011-08-10T21:25:55Z,9,24.1168,4.5301,29.8886,1019.7813,,,,,
45432,2037,2011-08-10T21:26:04Z,8,24.3173,4.5522,29.9178,1019.7405,,,,,
45431,2037,2011-08-10T21:26:15Z,7,24.4222,4.5617,29.9181,1019.7062,,,,,
45430,2037,2011-08-10T21:26:26Z,6,24.5311,4.5716,29.918,1019.6705,,,,,
45429,2037,2011-08-10T21:26:36Z,5,24.6047,4.5769,29.9086,1019.6382,,,,,
45428,2037,2011-08-10T21:26:53Z,4,24.6642,4.5832,29.915,1019.6206,,,,,
45447,2038,2011-08-10T21:27:07Z,4,24.6723,4.5873,29.9397,1019.6367,,,,,
45448,2038,2011-08-10T21:27:22Z,5,24.6266,4.5897,29.9874,1019.6907,,,,,
45449,2038,2011-08-10T21:27:34Z,6,24.5131,4.586,30.0353,1019.7644,,,,,
45450,2038,2011-08-10T21:27:47Z,7,24.4115,4.5812,30.0678,1019.8229,,,,,
45451,2038,2011-08-10T21:27:58Z,8,24.3082,4.5741,30.0846,1019.8698,,,,,
45452,2038,2011-08-10T21:28:11Z,9,24.112,4.5573,30.0925,1019.9373,,,,,239.41
45453,2038,2011-08-10T21:28:23Z,10,23.9363,4.542,30.0971,1019.9963,,,,,237.09
45454,2038,2011-08-10T21:28:34Z,11,23.625,4.5201,30.1454,1020.1271,,,,,235.54
45455,2038,2011-08-10T21:28:43Z,12,23.2276,4.4929,30.2122,1020.2958,,,,,234.96
45456,2038,2011-08-10T21:28:52Z,13,22.4538,4.4437,30.3725,1020.6388,,,,,234.765
45457,2038,2011-08-10T21:29:00Z,14,21.9126,4.4072,30.4704,1020.8655,,,,,233.825
45458,2038,2011-08-10T21:29:10Z,15,20.3008,4.3071,30.8409,1021.5763,,,,,233.57
45459,2038,2011-08-10T21:29:21Z,16,16.9428,4.0902,31.5763,1022.9705,,,,,229.017
45460,2038,2011-08-10T21:29:31Z,17,15.4119,3.9625,31.6744,1023.3976,,,,,229.2
45461,2038,2011-08-10T21:29:38Z,18,14.0566,3.8666,31.9132,1023.8715,,,,,224.08
45462,2038,2011-08-10T21:29:46Z,19,13.666,3.8266,31.8684,1023.9215,,,,,216.405
45463,2038,2011-08-10T21:29:57Z,20,13.5022,3.8067,31.8198,1023.9214,,,,,209.45
45464,2038,2011-08-10T21:30:06Z,21,13.4587,3.7953,31.7494,1023.8801,,,,,201.535
45465,2038,2011-08-10T21:30:15Z,22,13.4305,3.7882,31.7063,1023.8559,,,,,195.115
45485,2039,2011-08-10T21:30:20Z,22,13.42,3.7855,31.6897,1023.8458,,,,,192.425
45484,2039,2011-08-10T21:30:34Z,21,13.4555,3.7788,31.5979,1023.7635,,,,,183.497
45483,2039,2011-08-10T21:30:49Z,20,13.4995,3.7765,31.5406,1023.7057,,,,,178.02
45482,2039,2011-08-10T21:31:03Z,19,13.671,3.7848,31.4773,1023.6179,,,,,178.905
45481,2039,2011-08-10T21:31:17Z,18,13.9482,3.8015,31.4048,1023.5011,,,,,183.28
45480,2039,2011-08-10T21:31:29Z,17,14.9756,3.8694,31.1927,1023.1185,,,,,189.943
45479,2039,2011-08-10T21:31:42Z,16,16.1973,3.9565,31.0003,1022.7012,,,,,208.57
45478,2039,2011-08-10T21:31:57Z,15,19.6631,4.1707,30.2084,1021.2568,,,,,233.197
45477,2039,2011-08-10T21:32:08Z,14,21.8087,4.3128,29.8144,1020.3954,,,,,250.525
45476,2039,2011-08-10T21:32:17Z,13,22.2892,4.3634,29.8736,1020.3047,,,,,257.2
45475,2039,2011-08-10T21:32:28Z,12,23.0631,4.432,29.8661,1020.0796,,,,,262.26
45474,2039,2011-08-10T21:32:39Z,11,23.7041,4.4848,29.8295,1019.8651,,,,,259.493
45473,2039,2011-08-10T21:32:51Z,10,23.9553,4.5129,29.8696,1019.8183,,,,,255.455
45472,2039,2011-08-10T21:33:01Z,9,24.102,4.5316,29.91,1019.8021,,,,,253.135
45471,2039,2011-08-10T21:33:13Z,8,24.3065,4.554,29.9386,1019.7602,,,,,251.57
45470,2039,2011-08-10T21:33:28Z,7,24.4387,4.5677,29.9513,1019.7264,,,,,250.45
45469,2039,2011-08-10T21:33:42Z,6,24.5007,4.574,29.9558,1019.7079,,,,,254.047
45468,2039,2011-08-10T21:33:56Z,5,24.5645,4.5798,29.9566,1019.6855,,,,,257.643
45467,2039,2011-08-10T21:34:09Z,4,24.62,4.5842,29.9518,1019.6604,,,,,261.165
45466,2039,2011-08-10T21:34:16Z,3,24.6544,4.5855,29.9384,1019.6371,,,,,262.44
45486,2040,2011-08-10T21:34:21Z,3,24.6574,4.5866,29.9444,1019.6414,,,,,262.02
45487,2040,2011-08-10T21:34:34Z,4,24.6554,4.589,29.9632,1019.6596,,,,,
45488,2040,2011-08-10T21:34:46Z,5,24.5934,4.5894,30.0075,1019.7153,,,,,
45489,2040,2011-08-10T21:34:59Z,6,24.5318,4.5881,30.0384,1019.7612,,,,,
45490,2040,2011-08-10T21:35:12Z,7,24.409,4.5827,30.0803,1019.8332,,,,,
45491,2040,2011-08-10T21:35:27Z,8,24.2856,4.5731,30.0926,1019.8827,,,,,
45492,2040,2011-08-10T21:35:44Z,9,24.1364,4.5598,30.0943,1019.9317,,,,,
45493,2040,2011-08-10T21:35:59Z,10,23.9567,4.5434,30.0938,1019.9886,,,,,
45494,2040,2011-08-10T21:36:10Z,11,23.7571,4.5287,30.1195,1020.0694,,,,,
45495,2040,2011-08-10T21:36:18Z,12,23.4251,4.506,30.1751,1020.2098,,,,,
45496,2040,2011-08-10T21:36:30Z,13,22.7354,4.4616,30.3143,1020.5141,,,,,
45497,2040,2011-08-10T21:36:42Z,14,21.7277,4.3983,30.5318,1020.9615,,,,,
45498,2040,2011-08-10T21:36:52Z,15,19.2906,4.2456,31.0871,1022.0232,,,,,
45499,2040,2011-08-10T21:37:00Z,16,16.1717,4.036,31.7151,1023.2547,,,,,
45500,2040,2011-08-10T21:37:10Z,17,15.0203,3.9373,31.7659,1023.5507,,,,,
45501,2040,2011-08-10T21:37:19Z,18,13.9526,3.857,31.9117,1023.8923,,,,,
45502,2040,2011-08-10T21:37:28Z,19,13.6159,3.8231,31.8776,1023.9387,,,,,
45503,2040,2011-08-10T21:37:39Z,20,13.4585,3.8019,31.8115,1023.9233,,,,,
45504,2040,2011-08-10T21:37:50Z,21,13.3752,3.7873,31.7445,1023.8928,,,,,
45505,2040,2011-08-10T21:38:03Z,22,13.3222,3.7776,31.6973,1023.8709,,,,,
45527,2041,2011-08-10T21:38:10Z,22,13.3033,3.7729,31.6696,1023.8531,,,,,
45526,2041,2011-08-10T21:38:21Z,21,13.3553,3.7686,31.5861,1023.774,,,,,
45525,2041,2011-08-10T21:38:34Z,20,13.4293,3.7696,31.535,1023.7151,,,,,
45524,2041,2011-08-10T21:38:45Z,19,13.5798,3.7774,31.4835,1023.6412,,,,,
45523,2041,2011-08-10T21:38:57Z,18,14.1488,3.8135,31.3513,1023.419,,,,,
45522,2041,2011-08-10T21:39:07Z,17,15.2559,3.8906,31.1587,1023.0338,,,,,
45521,2041,2011-08-10T21:39:18Z,16,16.5292,3.9793,30.9428,1022.5794,,,,,
45520,2041,2011-08-10T21:39:36Z,15,21.0307,4.2557,29.91,1020.6807,,,,,
45519,2041,2011-08-10T21:39:52Z,14,21.8676,4.3314,29.9174,1020.4583,,,,,
45518,2041,2011-08-10T21:40:03Z,13,22.378,4.3825,29.9577,1020.3452,,,,,
45517,2041,2011-08-10T21:40:12Z,12,23.273,4.4514,29.8697,1020.0236,,,,,
45516,2041,2011-08-10T21:40:20Z,11,23.6981,4.4883,29.8593,1019.8902,,,,,
45515,2041,2011-08-10T21:40:31Z,10,23.9554,4.5145,29.8816,1019.8282,,,,,
45514,2041,2011-08-10T21:40:40Z,9,24.1004,4.5331,29.9217,1019.8118,,,,,
45513,2041,2011-08-10T21:40:51Z,8,24.2894,4.5531,29.9428,1019.7683,,,,,
45512,2041,2011-08-10T21:41:01Z,7,24.3827,4.5648,29.967,1019.7551,,,,,
45511,2041,2011-08-10T21:41:10Z,6,24.4677,4.5721,29.9641,1019.7243,,,,,
45510,2041,2011-08-10T21:41:25Z,5,24.5349,4.579,29.9705,1019.704,,,,,
45509,2041,2011-08-10T21:41:36Z,4,24.5644,4.5823,29.975,1019.6951,,,,,
45508,2041,2011-08-10T21:41:47Z,3,24.6103,4.5856,29.9689,1019.6729,,,,,
45507,2041,2011-08-10T21:42:01Z,2,24.6249,4.5882,29.9784,1019.6712,,,,,
45506,2041,2011-08-10T21:42:10Z,1,24.6407,4.59,29.9813,1019.6662,,,,,
45528,2042,2011-08-10T21:56:22Z,3,24.6193,4.5936,30.0214,1019.7098,,,,,
45529,2042,2011-08-10T21:56:34Z,4,24.5942,4.5929,30.0325,1019.7299,,,,,
45530,2042,2011-08-10T21:56:45Z,5,24.5779,4.5924,30.0392,1019.7438,,,,,
45531,2042,2011-08-10T21:56:55Z,6,24.563,4.5915,30.0423,1019.7549,,,,,
45532,2042,2011-08-10T21:57:04Z,7,24.5381,4.5904,30.0511,1019.7727,,,,,
45533,2042,2011-08-10T21:57:13Z,8,24.4725,4.5875,30.0728,1019.8122,,,,,
45534,2042,2011-08-10T21:57:24Z,9,24.2976,4.5759,30.1048,1019.8922,,,,,
45535,2042,2011-08-10T21:57:36Z,10,24.0451,4.5545,30.1166,1019.9788,,,,,
45536,2042,2011-08-10T21:57:46Z,11,23.7682,4.531,30.1289,1020.0728,,,,,
45537,2042,2011-08-10T21:57:55Z,12,22.9638,4.4761,30.2667,1020.4109,,,,,
45538,2042,2011-08-10T21:58:03Z,13,21.5644,4.382,30.5211,1020.9954,,,,,
45539,2042,2011-08-10T21:58:07Z,14,21.0808,4.3506,30.6197,1021.2025,,,,,
45540,2042,2011-08-10T21:58:13Z,15,19.2108,4.2391,31.0928,1022.0482,,,,,
45541,2042,2011-08-10T21:58:21Z,16,17.3907,4.1208,31.4889,1022.7988,,,,,
45542,2042,2011-08-10T21:58:31Z,17,15.6894,3.9946,31.7366,1023.3826,,,,,
45543,2042,2011-08-10T21:58:41Z,18,14.8736,3.9222,31.7492,1023.5742,,,,,
45544,2042,2011-08-10T21:58:51Z,19,14.0183,3.8514,31.805,1023.8004,,,,,
45545,2042,2011-08-10T21:59:02Z,20,13.4361,3.8033,31.843,1023.9524,,,,,
45546,2042,2011-08-10T21:59:13Z,21,13.32,3.785,31.7685,1023.922,,,,,
45547,2042,2011-08-10T21:59:23Z,22,13.2523,3.7739,31.7215,1023.9029,,,,,
45566,2043,2011-08-10T21:59:29Z,22,13.2436,3.7716,31.707,1023.8938,,,,,
45565,2043,2011-08-10T21:59:42Z,21,13.2695,3.7641,31.6151,1023.8134,,,,,
45564,2043,2011-08-10T21:59:53Z,20,13.3646,3.7662,31.557,1023.7453,,,,,
45563,2043,2011-08-10T22:00:03Z,19,13.4407,3.7691,31.5208,1023.6984,,,,,
45562,2043,2011-08-10T22:00:16Z,18,14.028,3.8044,31.3663,1023.4552,,,,,
45561,2043,2011-08-10T22:00:30Z,17,15.1908,3.8846,31.1566,1023.0451,,,,,
45560,2043,2011-08-10T22:00:44Z,16,17.1136,4.019,30.834,1022.3612,,,,,
45559,2043,2011-08-10T22:00:56Z,15,18.7885,4.1316,30.5233,1021.7202,,,,,
45558,2043,2011-08-10T22:01:09Z,14,20.8877,4.2621,30.0606,1020.829,,,,,
45557,2043,2011-08-10T22:01:19Z,13,21.7921,4.3286,29.9481,1020.4981,,,,,
45556,2043,2011-08-10T22:01:27Z,12,22.7624,4.3967,29.8041,1020.1182,,,,,
45555,2043,2011-08-10T22:01:39Z,11,23.6358,4.4696,29.7616,1019.8341,,,,,
45554,2043,2011-08-10T22:01:52Z,10,23.9254,4.5043,29.8258,1019.7945,,,,,
45553,2043,2011-08-10T22:02:01Z,9,24.1591,4.5315,29.8706,1019.7567,,,,,
45552,2043,2011-08-10T22:02:12Z,8,24.4607,4.5608,29.8852,1019.6753,,,,,
45551,2043,2011-08-10T22:02:24Z,7,24.4946,4.5701,29.9311,1019.6951,,,,,
45550,2043,2011-08-10T22:02:37Z,6,24.5644,4.5777,29.9407,1019.6776,,,,,
45549,2043,2011-08-10T22:02:51Z,5,24.6091,4.5827,29.9476,1019.6652,,,,,
45548,2043,2011-08-10T22:03:06Z,4,24.6374,4.5864,29.9563,1019.6593,,,,,
45567,2044,2011-08-10T22:03:18Z,4,24.6379,4.5885,29.971,1019.6701,,,,,
45568,2044,2011-08-10T22:03:32Z,5,24.6157,4.5908,30.0026,1019.7052,,,,,254.703
45569,2044,2011-08-10T22:03:46Z,6,24.5892,4.5908,30.0202,1019.7307,,,,,248.597
45570,2044,2011-08-10T22:04:00Z,7,24.5351,4.5893,30.0445,1019.7692,,,,,244.673
45571,2044,2011-08-10T22:04:13Z,8,24.3724,4.5805,30.0888,1019.855,,,,,241.197
45572,2044,2011-08-10T22:04:25Z,9,24.1795,4.5642,30.0981,1019.9224,,,,,238.45
45573,2044,2011-08-10T22:04:35Z,10,23.9932,4.5474,30.0993,1019.9807,,,,,236.71
45574,2044,2011-08-10T22:04:45Z,11,23.7708,4.53,30.1197,1020.0647,,,,,235.38
45575,2044,2011-08-10T22:04:55Z,12,23.0617,4.4828,30.2503,1020.3695,,,,,234.235
45576,2044,2011-08-10T22:05:05Z,13,21.73,4.4015,30.5558,1020.974,,,,,231.95
45577,2044,2011-08-10T22:05:15Z,14,20.4643,4.3184,30.8099,1021.5075,,,,,232.615
